id,portfolio_id,user_id,symbol,asset_class,quantity,avg_cost
ef3779a5-28ef-47ef-b3f9-7575a24fe1a7,75a7f503-f17e-4263-ab37-bb2fbeb11f07,51916a85-65b5-424c-b958-553e8be6499c,VTI,equity,150,245.50
3c438315-4efb-4f0c-ae2b-63fa25babf5e,75a7f503-f17e-4263-ab37-bb2fbeb11f07,51916a85-65b5-424c-b958-553e8be6499c,VEA,equity,200,48.20
d261c511-9f0a-4fac-8b63-16c7a54f84e9,75a7f503-f17e-4263-ab37-bb2fbeb11f07,51916a85-65b5-424c-b958-553e8be6499c,QQQ,equity,25,412.00
bec17de4-c3b3-4845-92fb-f7cdfa3d6357,75a7f503-f17e-4263-ab37-bb2fbeb11f07,51916a85-65b5-424c-b958-553e8be6499c,VWO,equity,80,44.10
f188504f-6b19-4f4a-88ca-7136d5cb2d7c,40463a4d-2812-4b44-9a73-18d8ea62c536,51916a85-65b5-424c-b958-553e8be6499c,VTI,equity,100,245.50
b35a57fc-e52a-4fe2-b046-0792dc45c622,40463a4d-2812-4b44-9a73-18d8ea62c536,51916a85-65b5-424c-b958-553e8be6499c,BND,fixed_income,120,72.30
29249524-9f2c-4018-81fe-9ccce9a477f0,40463a4d-2812-4b44-9a73-18d8ea62c536,51916a85-65b5-424c-b958-553e8be6499c,VEA,equity,75,48.20
e3d9ed56-88a7-467d-a10e-429f52c94cb9,40463a4d-2812-4b44-9a73-18d8ea62c536,51916a85-65b5-424c-b958-553e8be6499c,IUSB,fixed_income,50,52.40
87957a76-f674-4c33-b6fc-76225c7e77e9,83990b47-2e69-47b3-ba20-348cbc947f36,51916a85-65b5-424c-b958-553e8be6499c,BND,fixed_income,200,72.30
03bcc05f-3b1c-46db-999d-c6b567050897,83990b47-2e69-47b3-ba20-348cbc947f36,51916a85-65b5-424c-b958-553e8be6499c,VTI,equity,40,245.50
3a38ca22-2c1b-49f2-8f5e-618ebdb40309,83990b47-2e69-47b3-ba20-348cbc947f36,51916a85-65b5-424c-b958-553e8be6499c,SCHD,equity,60,82.15
